SSMConv(
  (encoder): ModuleList(
    (0): Mamba(
      (in_proj): Linear(in_features=3, out_features=12, bias=False)
      (conv1d): Conv1d(6, 6, kernel_size=(4,), stride=(1,), padding=(3,), groups=6)
      (act): SiLU()
      (x_proj): Linear(in_features=6, out_features=33, bias=False)
      (dt_proj): Linear(in_features=1, out_features=6, bias=True)
      (out_proj): Linear(in_features=6, out_features=3, bias=False)
    )
    (1): Conv2d(3, 8, kernel_size=(8, 8), stride=(8, 8))
  )
  (decoder): Sequential(
    (0): Conv2d(8, 192, kernel_size=(1, 1), stride=(1, 1))
    (1): PixelShuffle(upscale_factor=8)
  )
  (ln): LayerNorm((3,), eps=1e-05, elementwise_affine=True)
)
Encoder_0.0M_Decoder_0.0M_Total_0.0M
[2025/01/14 04:29:53] Rank:None, Sample ID:113, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.96
[2025/01/14 04:29:55] Rank:None, Sample ID:114, Epoch[300/300], lr:0.00e+00 pred_PSNR: 30.76
[2025/01/14 04:29:56] Rank:None, Sample ID:115, Epoch[300/300], lr:0.00e+00 pred_PSNR: 30.28
[2025/01/14 04:29:57] Rank:None, Sample ID:116, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.38
[2025/01/14 04:29:59] Rank:None, Sample ID:117, Epoch[300/300], lr:0.00e+00 pred_PSNR: 26.51
[2025/01/14 04:30:00] Rank:None, Sample ID:118, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.72
[2025/01/14 04:30:02] Rank:None, Sample ID:119, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.02
[2025/01/14 04:30:03] Rank:None, Sample ID:120, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.72
[2025/01/14 04:30:05] Rank:None, Sample ID:121, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.74
[2025/01/14 04:30:06] Rank:None, Sample ID:122, Epoch[300/300], lr:0.00e+00 pred_PSNR: 27.26
[2025/01/14 04:30:08] Rank:None, Sample ID:123, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.43
[2025/01/14 04:30:09] Rank:None, Sample ID:124, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.25
[2025/01/14 04:30:11] Rank:None, Sample ID:125, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.07
[2025/01/14 04:30:12] Rank:None, Sample ID:126, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.58
[2025/01/14 04:30:13] Rank:None, Sample ID:127, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.46
[2025/01/14 04:30:15] Rank:None, Sample ID:128, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.75
[2025/01/14 04:30:16] Rank:None, Sample ID:129, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.5
[2025/01/14 04:30:18] Rank:None, Sample ID:130, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.97
[2025/01/14 04:30:20] Rank:None, Sample ID:131, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.25
[2025/01/14 04:30:21] Rank:None, Sample ID:132, Epoch[300/300], lr:0.00e+00 pred_PSNR: 26.43
[2025/01/14 04:30:22] Rank:None, Sample ID:133, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.62
[2025/01/14 04:30:24] Rank:None, Sample ID:134, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.83
[2025/01/14 04:30:25] Rank:None, Sample ID:135, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.37
[2025/01/14 04:30:27] Rank:None, Sample ID:136, Epoch[300/300], lr:0.00e+00 pred_PSNR: 26.36
[2025/01/14 04:30:28] Rank:None, Sample ID:137, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.88
[2025/01/14 04:30:30] Rank:None, Sample ID:138, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.13
[2025/01/14 04:30:31] Rank:None, Sample ID:139, Epoch[300/300], lr:0.00e+00 pred_PSNR: 26.51
[2025/01/14 04:30:33] Rank:None, Sample ID:140, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.65
[2025/01/14 04:30:34] Rank:None, Sample ID:141, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.27
[2025/01/14 04:30:35] Rank:None, Sample ID:142, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.07
[2025/01/14 04:30:37] Rank:None, Sample ID:143, Epoch[300/300], lr:0.00e+00 pred_PSNR: 28.36
[2025/01/14 04:30:38] Rank:None, Sample ID:144, Epoch[300/300], lr:0.00e+00 pred_PSNR: 29.57
[2025/01/14 04:30:40] Rank:None, Sample ID:145, Epoch[300/300], lr:0.00e+00 pred_PSNR: 27.95
[2025/01/14 04:30:41] Rank:None, Sample ID:146, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.28
[2025/01/14 04:30:43] Rank:None, Sample ID:147, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.92
[2025/01/14 04:30:44] Rank:None, Sample ID:148, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.49
[2025/01/14 04:30:46] Rank:None, Sample ID:149, Epoch[300/300], lr:0.00e+00 pred_PSNR: 26.33
[2025/01/14 04:30:47] Rank:None, Sample ID:150, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.32
