VariantsC(
  (decoder): Sequential(
    (0): Conv2d(8, 192, kernel_size=(1, 1), stride=(1, 1))
    (1): PixelShuffle(upscale_factor=8)
  )
  (encoder): ModuleList(
    (0): SSMBlock(
      (block): S4ND(
        (kernel): ModuleList(
          (0-1): 2 x SSMKernelDPLR()
        )
      )
    )
    (1-3): 3 x Sequential(
      (0): SSMBlock(
        (block): S4ND(
          (kernel): ModuleList(
            (0-1): 2 x SSMKernelDPLR()
          )
        )
      )
      (1): Conv2d(3, 8, kernel_size=(1, 1), stride=(1, 1))
    )
  )
  (downsample): ModuleList(
    (0): Sequential(
      (0): Upsample(scale_factor=0.5, mode='bicubic')
      (1): Conv2d(3, 8, kernel_size=(1, 1), stride=(1, 1))
    )
    (1-2): 2 x Sequential(
      (0): Upsample(scale_factor=0.5, mode='bicubic')
      (1): Conv2d(8, 8, kernel_size=(1, 1), stride=(1, 1))
    )
    (3): Identity()
  )
)
Encoder_0.0M_Decoder_0.0M_Total_0.0M
[2025/03/05 19:46:56] Rank:None, Sample ID:952, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.1994
[2025/03/05 19:47:04] Rank:None, Sample ID:953, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.5858
[2025/03/05 19:47:12] Rank:None, Sample ID:954, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.4606
[2025/03/05 19:47:20] Rank:None, Sample ID:955, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.9989
[2025/03/05 19:47:28] Rank:None, Sample ID:956, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.3454
[2025/03/05 19:47:35] Rank:None, Sample ID:957, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.1959
[2025/03/05 19:47:43] Rank:None, Sample ID:958, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.1569
[2025/03/05 19:47:51] Rank:None, Sample ID:959, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.5398
[2025/03/05 19:47:59] Rank:None, Sample ID:960, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.9322
[2025/03/05 19:48:07] Rank:None, Sample ID:961, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.716
[2025/03/05 19:48:15] Rank:None, Sample ID:962, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.2548
[2025/03/05 19:48:22] Rank:None, Sample ID:963, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.467
[2025/03/05 19:48:30] Rank:None, Sample ID:964, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.2483
[2025/03/05 19:48:38] Rank:None, Sample ID:965, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.0318
[2025/03/05 19:48:45] Rank:None, Sample ID:966, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.5143
[2025/03/05 19:48:53] Rank:None, Sample ID:967, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.0239
[2025/03/05 19:49:01] Rank:None, Sample ID:968, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.8813
[2025/03/05 19:49:09] Rank:None, Sample ID:969, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.0315
[2025/03/05 19:49:17] Rank:None, Sample ID:970, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.1524
[2025/03/05 19:49:25] Rank:None, Sample ID:971, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.6481
[2025/03/05 19:49:32] Rank:None, Sample ID:972, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.8427
[2025/03/05 19:49:40] Rank:None, Sample ID:973, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.9855
[2025/03/05 19:49:48] Rank:None, Sample ID:974, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.7313
[2025/03/05 19:49:56] Rank:None, Sample ID:975, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.2015
[2025/03/05 19:50:04] Rank:None, Sample ID:976, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.8542
[2025/03/05 19:50:12] Rank:None, Sample ID:977, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.7919
[2025/03/05 19:50:20] Rank:None, Sample ID:978, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.5015
[2025/03/05 19:50:28] Rank:None, Sample ID:979, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.8799
[2025/03/05 19:50:35] Rank:None, Sample ID:980, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.0931
[2025/03/05 19:50:43] Rank:None, Sample ID:981, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.0333
[2025/03/05 19:50:51] Rank:None, Sample ID:982, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.5105
[2025/03/05 19:50:59] Rank:None, Sample ID:983, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.3679
[2025/03/05 19:51:07] Rank:None, Sample ID:984, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.4014
[2025/03/05 19:51:14] Rank:None, Sample ID:985, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.509
[2025/03/05 19:51:22] Rank:None, Sample ID:986, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.9348
[2025/03/05 19:51:30] Rank:None, Sample ID:987, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.7937
[2025/03/05 19:51:38] Rank:None, Sample ID:988, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.1388
[2025/03/05 19:51:45] Rank:None, Sample ID:989, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.8935
[2025/03/05 19:51:53] Rank:None, Sample ID:990, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.735
[2025/03/05 19:52:00] Rank:None, Sample ID:991, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.0608
[2025/03/05 19:52:08] Rank:None, Sample ID:992, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.1975
[2025/03/05 19:52:15] Rank:None, Sample ID:993, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.3421
[2025/03/05 19:52:24] Rank:None, Sample ID:994, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.9164
[2025/03/05 19:52:32] Rank:None, Sample ID:995, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.7159
[2025/03/05 19:52:39] Rank:None, Sample ID:996, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.9378
[2025/03/05 19:52:47] Rank:None, Sample ID:997, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.0086
[2025/03/05 19:52:55] Rank:None, Sample ID:998, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.9084
[2025/03/05 19:53:02] Rank:None, Sample ID:999, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.9089
[2025/03/05 19:53:10] Rank:None, Sample ID:1000, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.1176
[2025/03/05 19:53:18] Rank:None, Sample ID:1001, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.55
[2025/03/05 19:53:26] Rank:None, Sample ID:1002, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.5342
[2025/03/05 19:53:33] Rank:None, Sample ID:1003, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.4089
[2025/03/05 19:53:41] Rank:None, Sample ID:1004, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.3487
[2025/03/05 19:53:48] Rank:None, Sample ID:1005, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.4695
[2025/03/05 19:53:56] Rank:None, Sample ID:1006, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.5503
[2025/03/05 19:54:04] Rank:None, Sample ID:1007, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.5411
[2025/03/05 19:54:11] Rank:None, Sample ID:1008, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.0838
[2025/03/05 19:54:19] Rank:None, Sample ID:1009, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.5467
[2025/03/05 19:54:27] Rank:None, Sample ID:1010, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.6436
[2025/03/05 19:54:35] Rank:None, Sample ID:1011, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.1561
[2025/03/05 19:54:42] Rank:None, Sample ID:1012, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.5771
[2025/03/05 19:54:50] Rank:None, Sample ID:1013, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.2141
[2025/03/05 19:54:57] Rank:None, Sample ID:1014, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.1754
[2025/03/05 19:55:05] Rank:None, Sample ID:1015, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.5022
[2025/03/05 19:55:13] Rank:None, Sample ID:1016, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.2429
[2025/03/05 19:55:20] Rank:None, Sample ID:1017, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.7039
[2025/03/05 19:55:28] Rank:None, Sample ID:1018, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.2198
[2025/03/05 19:55:36] Rank:None, Sample ID:1019, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.8259
[2025/03/05 19:55:44] Rank:None, Sample ID:1020, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.253
[2025/03/05 19:55:51] Rank:None, Sample ID:1021, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.0553
[2025/03/05 19:55:59] Rank:None, Sample ID:1022, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.9497
[2025/03/05 19:56:07] Rank:None, Sample ID:1023, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.8171
[2025/03/05 19:56:14] Rank:None, Sample ID:1024, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.7553
[2025/03/05 19:56:22] Rank:None, Sample ID:1025, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.4075
[2025/03/05 19:56:30] Rank:None, Sample ID:1026, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.0333
[2025/03/05 19:56:38] Rank:None, Sample ID:1027, Epoch[300/300], lr:0.00e+00 pred_PSNR: 15.9375
[2025/03/05 19:56:46] Rank:None, Sample ID:1028, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.8179
[2025/03/05 19:56:54] Rank:None, Sample ID:1029, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.4672
[2025/03/05 19:57:01] Rank:None, Sample ID:1030, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.434
[2025/03/05 19:57:09] Rank:None, Sample ID:1031, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.4311
[2025/03/05 19:57:17] Rank:None, Sample ID:1032, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.4148
[2025/03/05 19:57:25] Rank:None, Sample ID:1033, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.8099
[2025/03/05 19:57:33] Rank:None, Sample ID:1034, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.073
[2025/03/05 19:57:40] Rank:None, Sample ID:1035, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.6316
[2025/03/05 19:57:48] Rank:None, Sample ID:1036, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.0951
[2025/03/05 19:57:56] Rank:None, Sample ID:1037, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.5382
[2025/03/05 19:58:03] Rank:None, Sample ID:1038, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.4264
[2025/03/05 19:58:11] Rank:None, Sample ID:1039, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.2004
[2025/03/05 19:58:19] Rank:None, Sample ID:1040, Epoch[300/300], lr:0.00e+00 pred_PSNR: 15.9984
[2025/03/05 19:58:27] Rank:None, Sample ID:1041, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.1308
[2025/03/05 19:58:34] Rank:None, Sample ID:1042, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.4489
[2025/03/05 19:58:42] Rank:None, Sample ID:1043, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.9356
[2025/03/05 19:58:50] Rank:None, Sample ID:1044, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.2111
[2025/03/05 19:58:57] Rank:None, Sample ID:1045, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.1073
[2025/03/05 19:59:05] Rank:None, Sample ID:1046, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.6026
[2025/03/05 19:59:13] Rank:None, Sample ID:1047, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.8307
[2025/03/05 19:59:21] Rank:None, Sample ID:1048, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.9993
[2025/03/05 19:59:28] Rank:None, Sample ID:1049, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.1018
[2025/03/05 19:59:36] Rank:None, Sample ID:1050, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.3305
[2025/03/05 19:59:43] Rank:None, Sample ID:1051, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.8146
[2025/03/05 19:59:51] Rank:None, Sample ID:1052, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.1
[2025/03/05 19:59:59] Rank:None, Sample ID:1053, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.8782
[2025/03/05 20:00:07] Rank:None, Sample ID:1054, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.2287
[2025/03/05 20:00:15] Rank:None, Sample ID:1055, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.3781
[2025/03/05 20:00:22] Rank:None, Sample ID:1056, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.1072
[2025/03/05 20:00:30] Rank:None, Sample ID:1057, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.311
[2025/03/05 20:00:37] Rank:None, Sample ID:1058, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.4184
[2025/03/05 20:00:45] Rank:None, Sample ID:1059, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.3981
[2025/03/05 20:00:53] Rank:None, Sample ID:1060, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.1854
[2025/03/05 20:01:00] Rank:None, Sample ID:1061, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.9001
[2025/03/05 20:01:08] Rank:None, Sample ID:1062, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.5393
[2025/03/05 20:01:15] Rank:None, Sample ID:1063, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.7098
[2025/03/05 20:01:23] Rank:None, Sample ID:1064, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.6933
[2025/03/05 20:01:31] Rank:None, Sample ID:1065, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.7517
[2025/03/05 20:01:39] Rank:None, Sample ID:1066, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.6536
[2025/03/05 20:01:46] Rank:None, Sample ID:1067, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.3206
[2025/03/05 20:01:55] Rank:None, Sample ID:1068, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.4297
[2025/03/05 20:02:02] Rank:None, Sample ID:1069, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.6379
[2025/03/05 20:02:10] Rank:None, Sample ID:1070, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.3258
[2025/03/05 20:02:18] Rank:None, Sample ID:1071, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.823
[2025/03/05 20:02:25] Rank:None, Sample ID:1072, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.6092
[2025/03/05 20:02:33] Rank:None, Sample ID:1073, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.5779
[2025/03/05 20:02:41] Rank:None, Sample ID:1074, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.5464
[2025/03/05 20:02:48] Rank:None, Sample ID:1075, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.0928
[2025/03/05 20:02:56] Rank:None, Sample ID:1076, Epoch[300/300], lr:0.00e+00 pred_PSNR: 14.2539
[2025/03/05 20:03:03] Rank:None, Sample ID:1077, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.5188
[2025/03/05 20:03:11] Rank:None, Sample ID:1078, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.2354
[2025/03/05 20:03:19] Rank:None, Sample ID:1079, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.7589
[2025/03/05 20:03:27] Rank:None, Sample ID:1080, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.7737
[2025/03/05 20:03:34] Rank:None, Sample ID:1081, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.7685
[2025/03/05 20:03:43] Rank:None, Sample ID:1082, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.1035
[2025/03/05 20:03:51] Rank:None, Sample ID:1083, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.5581
[2025/03/05 20:03:58] Rank:None, Sample ID:1084, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.9433
[2025/03/05 20:04:06] Rank:None, Sample ID:1085, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.012
[2025/03/05 20:04:14] Rank:None, Sample ID:1086, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.4783
[2025/03/05 20:04:22] Rank:None, Sample ID:1087, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.3617
[2025/03/05 20:04:29] Rank:None, Sample ID:1088, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.1326
[2025/03/05 20:04:37] Rank:None, Sample ID:1089, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.5745
[2025/03/05 20:04:45] Rank:None, Sample ID:1090, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.8744
[2025/03/05 20:04:53] Rank:None, Sample ID:1091, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.1105
[2025/03/05 20:05:01] Rank:None, Sample ID:1092, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.1385
[2025/03/05 20:05:09] Rank:None, Sample ID:1093, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.7963
[2025/03/05 20:05:17] Rank:None, Sample ID:1094, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.1628
[2025/03/05 20:05:25] Rank:None, Sample ID:1095, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.1786
[2025/03/05 20:05:33] Rank:None, Sample ID:1096, Epoch[300/300], lr:0.00e+00 pred_PSNR: 15.345
[2025/03/05 20:05:40] Rank:None, Sample ID:1097, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.3097
[2025/03/05 20:05:48] Rank:None, Sample ID:1098, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.0861
[2025/03/05 20:05:56] Rank:None, Sample ID:1099, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.4348
[2025/03/05 20:06:04] Rank:None, Sample ID:1100, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.6569
[2025/03/05 20:06:12] Rank:None, Sample ID:1101, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.7562
[2025/03/05 20:06:19] Rank:None, Sample ID:1102, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.3993
[2025/03/05 20:06:27] Rank:None, Sample ID:1103, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.5801
[2025/03/05 20:06:35] Rank:None, Sample ID:1104, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.0638
[2025/03/05 20:06:42] Rank:None, Sample ID:1105, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.7339
[2025/03/05 20:06:50] Rank:None, Sample ID:1106, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.8705
[2025/03/05 20:06:58] Rank:None, Sample ID:1107, Epoch[300/300], lr:0.00e+00 pred_PSNR: 28.296
[2025/03/05 20:07:05] Rank:None, Sample ID:1108, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.0091
[2025/03/05 20:07:13] Rank:None, Sample ID:1109, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.9443
[2025/03/05 20:07:21] Rank:None, Sample ID:1110, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.4234
[2025/03/05 20:07:29] Rank:None, Sample ID:1111, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.096
[2025/03/05 20:07:37] Rank:None, Sample ID:1112, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.2393
[2025/03/05 20:07:44] Rank:None, Sample ID:1113, Epoch[300/300], lr:0.00e+00 pred_PSNR: 25.8402
[2025/03/05 20:07:53] Rank:None, Sample ID:1114, Epoch[300/300], lr:0.00e+00 pred_PSNR: 14.5826
[2025/03/05 20:08:01] Rank:None, Sample ID:1115, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.455
[2025/03/05 20:08:10] Rank:None, Sample ID:1116, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.6464
[2025/03/05 20:08:18] Rank:None, Sample ID:1117, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.8731
[2025/03/05 20:08:26] Rank:None, Sample ID:1118, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.5101
[2025/03/05 20:08:35] Rank:None, Sample ID:1119, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.8002
[2025/03/05 20:08:44] Rank:None, Sample ID:1120, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.029
[2025/03/05 20:08:52] Rank:None, Sample ID:1121, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.5732
[2025/03/05 20:09:00] Rank:None, Sample ID:1122, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.4628
[2025/03/05 20:09:07] Rank:None, Sample ID:1123, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.5769
[2025/03/05 20:09:15] Rank:None, Sample ID:1124, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.8447
[2025/03/05 20:09:23] Rank:None, Sample ID:1125, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.0661
[2025/03/05 20:09:31] Rank:None, Sample ID:1126, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.3761
[2025/03/05 20:09:38] Rank:None, Sample ID:1127, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.0747
[2025/03/05 20:09:46] Rank:None, Sample ID:1128, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.9111
[2025/03/05 20:09:53] Rank:None, Sample ID:1129, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.063
[2025/03/05 20:10:01] Rank:None, Sample ID:1130, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.8804
[2025/03/05 20:10:09] Rank:None, Sample ID:1131, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.1998
[2025/03/05 20:10:16] Rank:None, Sample ID:1132, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.4601
[2025/03/05 20:10:24] Rank:None, Sample ID:1133, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.6619
[2025/03/05 20:10:32] Rank:None, Sample ID:1134, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.6273
[2025/03/05 20:10:39] Rank:None, Sample ID:1135, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.7799
[2025/03/05 20:10:47] Rank:None, Sample ID:1136, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.7057
[2025/03/05 20:10:54] Rank:None, Sample ID:1137, Epoch[300/300], lr:0.00e+00 pred_PSNR: 21.5217
[2025/03/05 20:11:02] Rank:None, Sample ID:1138, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.3271
[2025/03/05 20:11:10] Rank:None, Sample ID:1139, Epoch[300/300], lr:0.00e+00 pred_PSNR: 22.6992
[2025/03/05 20:11:17] Rank:None, Sample ID:1140, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.7634
[2025/03/05 20:11:25] Rank:None, Sample ID:1141, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.8743
[2025/03/05 20:11:33] Rank:None, Sample ID:1142, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.25
[2025/03/05 20:11:41] Rank:None, Sample ID:1143, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.1741
[2025/03/05 20:11:48] Rank:None, Sample ID:1144, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.0284
[2025/03/05 20:11:56] Rank:None, Sample ID:1145, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.2975
[2025/03/05 20:12:04] Rank:None, Sample ID:1146, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.8989
[2025/03/05 20:12:12] Rank:None, Sample ID:1147, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.2339
[2025/03/05 20:12:19] Rank:None, Sample ID:1148, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.0336
[2025/03/05 20:12:27] Rank:None, Sample ID:1149, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.0666
[2025/03/05 20:12:34] Rank:None, Sample ID:1150, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.2292
[2025/03/05 20:12:41] Rank:None, Sample ID:1151, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.1325
[2025/03/05 20:12:49] Rank:None, Sample ID:1152, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.3547
[2025/03/05 20:12:57] Rank:None, Sample ID:1153, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.1762
[2025/03/05 20:13:04] Rank:None, Sample ID:1154, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.4019
[2025/03/05 20:13:12] Rank:None, Sample ID:1155, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.3647
[2025/03/05 20:13:19] Rank:None, Sample ID:1156, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.1486
[2025/03/05 20:13:27] Rank:None, Sample ID:1157, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.8982
[2025/03/05 20:13:35] Rank:None, Sample ID:1158, Epoch[300/300], lr:0.00e+00 pred_PSNR: 19.7656
[2025/03/05 20:13:43] Rank:None, Sample ID:1159, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.0711
[2025/03/05 20:13:50] Rank:None, Sample ID:1160, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.1869
[2025/03/05 20:13:58] Rank:None, Sample ID:1161, Epoch[300/300], lr:0.00e+00 pred_PSNR: 24.0865
[2025/03/05 20:14:06] Rank:None, Sample ID:1162, Epoch[300/300], lr:0.00e+00 pred_PSNR: 16.4983
[2025/03/05 20:14:14] Rank:None, Sample ID:1163, Epoch[300/300], lr:0.00e+00 pred_PSNR: 23.9958
[2025/03/05 20:14:22] Rank:None, Sample ID:1164, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.6073
[2025/03/05 20:14:30] Rank:None, Sample ID:1165, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.815
[2025/03/05 20:14:38] Rank:None, Sample ID:1166, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.5891
[2025/03/05 20:14:47] Rank:None, Sample ID:1167, Epoch[300/300], lr:0.00e+00 pred_PSNR: 18.2517
[2025/03/05 20:14:55] Rank:None, Sample ID:1168, Epoch[300/300], lr:0.00e+00 pred_PSNR: 17.6638
[2025/03/05 20:15:03] Rank:None, Sample ID:1169, Epoch[300/300], lr:0.00e+00 pred_PSNR: 20.5739
